ADMG's Platform Shortname;ADMG's Platform Longname;Platform Aliases;Platform Type;Platform CAN Move?;Platform Description;Campaigns;GCMD Platform Shortname(s);GCMD Platform UUID(s);Online Information;Notes;Platform Image (if available at NASA);ignore_formatting;Home Base short_name (permanent physical base of operations);Aircraft Organization (who owns the aircraft);Known Aircraft Numbers;asp_long_name
AC690A;Gulfstream Turbo Commander;;Prop;Y;;CLPX;;;https://www.nohrsc.noaa.gov/snowsurvey/turbo_commander.html;;;;;;;
Aerocommander;;;;Y;;BOREAS;;;;;;;;;;
Aerosonde;;;;Y;;CAMEX;;;;;;;;;;
ALAR;Airborne Laboratory for Atmospheric Research;Beechcraft Duchess;Jet;Y;a light twin engine aircraft used primarily for obtaining airborne flux measurements ;AirMOSS, BROMEX;aircraft (generic);8bce0691-74e9-4363-8d1f-d453a318c62b;https://airmoss.jpl.nasa.gov/science/instruments.html;the ALAR is not listed in the GCMD keywords.;;;;;;
ALTUS II;ALTUS II;ALTUS II;UAV;Y;The Altus II is an unmanned aerial vehicle that was built by General Atomics Aeronautical Systems, Inc. and is equipped with a two-stage turbo charger along with more fuel storage and intercooling capacity than its counterpart, the Altus I. The ALTUS fleet were designed to carry a variety of instruments including probes used atmospheric sampling.  ;ACES;ALTUS ;46392889-f6e2-4b06-8f79-87f2ff9d4349;https://www.nasa.gov/centers/armstrong/news/FactSheets/FS-058-DFRC.html;;https://www.nasa.gov/sites/default/files/images/301626main_EC98-44684-3_full.jpg;;;;;
ASO;Airborne Snow Observatory;variable;Prop Plane;Y;ASO is considered a platform/instrument combination. Over the operational period of the NASA/JPL Airborne Snow Observatory (ASO), there have been two aircraft used, the Riegl Q1560 and the B-200 King Air.  Scientists refer to combination only (ASO= aircraft and lidar and imaging spectrometer instruments).;OLYMPEX;;;https://www.jpl.nasa.gov/missions/airborne-snow-observatory-aso/;;;;;;;
ATR-42;;;Prop;Y;;HyMEx;;;www.atraircraft.com/products/ATR-42-600.html;;;;;;;
B-200;Beechcraft King Air B-200;King Air B-200;Prop;Y;a common general aviation family of twin turboprop aircraft with many uses developed in the 1970s.  The B200 Super King Air has better performance than the original King Air 200 (upgraded engines)  NASA has two Super King Air aircraft TN:7 and TN:801, as well as a military-style UC-12B Huron version of this plane. The B200 can carry two pilots and a payload of up to 839 kg (1,850 lbs).  The top altitude is ~30,000 feet, top air speed is ~300 mph with a maximum range up to 1300 miles.  100 series was the original king air with 200 and 300 series labeled as super king air until 1990s, though common to still use this term.;AfriSAR, ACT-America, ARCTAS, SnowEx, ABoVE;B-200, King Air, KINGAIR, UWKA;"d6aa2406-0323-43c1-b890-3509ee22784e,f959e3c5-f014-40b7-a134-4d41b616f79d,a805fcaf-f9c2-4bca-8496-4b0dc032c016,64b518f5-2026-4c5b-9bae-9fa55b5b5778";"https://airbornescience.nasa.gov/aircraft/B-200_UC-12B_-_LARChttps://airbornescience.nasa.gov/aircraft/B200_801_-_AFRChttps://airbornescience.nasa.gov/aircraft/B200_-_LARChttp://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/C-GSYN_Adlair_Aviation_Ltd_Beechcraft_King_Air_100_%28BE10%29_03.JPG/794px-C-GSYN_Adlair_Aviation_Ltd_Beechcraft_King_Air_100_%28BE10%29_03.JPG";;;;;;;
C-130;C-130 Hercules;;;Y;;BOREAS, ARISE, ACT-America, NAAMES;C-130;a790e30f-5a13-4188-befb-2647a884034b;https://espo.nasa.gov/arise/aircraft/C-130H_-_WFF;;https://espo.nasa.gov/arise/content/ARISE_C-130;;;;;
C-23 Sherpa;;C-23 Sherpa;Prop;Y;two-engine turboprop aircraft which is owned and operated by GSFC/WFF. primarily used for airborne science research, providing logistics support for various NASA missions and is sometimes used as a technology test bed for new airborne instrumentation;CARVE;C-23 Sherpa;abe97ffb-af51-43b2-a1d4-a922ddf9bc6e;https://airbornescience.nasa.gov/aircraft/C-23_Sherpa_-_WFF;Scheduled for major maintenance activity in 2020 to return to active status.;https://airbornescience.nasa.gov/aircraft/C-23_Sherpa_-_WFF;;;;;
Cessna 206;;;;Y;;CLASIC07;CESSNA 206;ebf5d441-db97-4691-a8fc-08b4afdbac46;;;;;;;;
Cessna 210;;;;Y;;CLAMS;;;;;;;;;;
Chieftain;;;;Y;;BOREAS;;;;;;;;;;
Citation;Cessna Citation II;UND Citation II;Jet;Y;Twin-engine jet aircraft modified for atmospheric research, with space for up to two pilots and multiple equipment operators and passengers.  Side-by-side sensor ports allow multiple instruments to collect data simultaneously.;OLYMPEX, IPHEx, GCPEx, MC3E;CESSNA CITATION II, UND CITATION II;80b0db4e-1a31-4b54-b61f-f4bd9f17d96a, 7f2883c4-bbaf-4150-93d8-dc48716476ca;"http://airborneresearch.atmos.und.edu/http://airborneresearch.atmos.und.edu/AircraftInfo.aspx";two entries in GCMD, but same platform.;;;;;;
CV-580;Convair CV-580;Convair CV-581;Prop;Y;twin engine turbo prop;BOREAS, GCPEx, C3VP, CLAMS;CONVAIR CV-580;0b69c56f-5aaa-46a2-83da-9c4cffc7c181;;operated by both NRC & UW;;;;;;
DC-8;Douglas DC-8;Douglas DC-8, NASA DC-8, DC8;Jet;Y;The DC-8 is a four-engine jet aircraft with a range in excess of 5,000 nmi (9,200 km), a ceiling of 41,000 ft (12,500 m), and an experiment payload of 30,000 lb. It is outfitted atmospheric and surface study instruments and reporting electronics.;OLYMPEX, GCPEx, AToM, SEAC4RS, BOREAS, CAMEX, DC3, GRIP, NAMMA, ARCTAS, CLPX, CPEX;Douglas DC-8, DC-8;a930c78a-6ed3-4a49-ad2d-bd2c5c36d291, aacf1f4c-2d79-4946-bc18-6157262d7039;https://www.nasa.gov/centers/armstrong/news/FactSheets/FS-050-DFRC.html,  https://airbornescience.nasa.gov/sites/default/files/DC8_Experimenter_Handbook_Jan2011v2.pdf;home base is AFRC;https://www.nasa.gov/sites/default/files/images/268717main_ED07-0256-13_full_full.jpg;;;;;
DO-228;;DO128;;Y;;AfriSAR, HyMEx;;;https://www.dlr.de/content/en/articles/aeronautics/research-fleet-infrastructure/dlr-research-aircraft/dornier-do-228-212.html;;;;;;;
Egrett;Grob G-520 Egrett;;;Y;;ARESE;;;;;;;;;;
Electra;;;;Y;;BOREAS;;;;;;;;;;
ER-2;NASA Earth Resources-2 aircraft;ER-2, ER2, NASA ER-2;Jet;Y;High altitude civilian version of a United States Air Force U2-S reconnaissance aircraft.  The ER-2 is used for investigations that require flight level up to the lower stratosphere.  he aircraft also are used for electronic sensor research and development, satellite calibration and satellite data validation. Operating at 70,000 feet (21.3 km) the ER-2 acquires data above ninety-five percent of the earth’s atmosphere. The aircraft also yields an effective horizon of 300 miles (480 km) or greater at altitudes of 70,000 feet.;OLYMPEX, IPHEx, SEAC4RS, BOREAS, CAMEX, ACEPOL, GOES-R PLT, ORACLES, ARESE, CalWater, CLAMS, CLASIC07, MC3E, TCSP;NASA ER-2;b16010e6-c7ea-4c98-929e-3f844ca2f2c2;"https://www.nasa.gov/centers/armstrong/news/FactSheets/FS-046-DFRC.html,https://airbornescience.nasa.gov/aircraft/ER-2_-_AFRC";There are 2 NASA ER-2 aircraft, one obtained in 1981, the other in 1989.  They were stored at NASA's Ames Research Center in Moffett Field, CA until 1997 when they were both moved to NASA Dryden home base. TNs:  806 and 809;https://www.nasa.gov/sites/default/files/images/256065main_ED06-0117-24_full.jpg;;;;;
Falcon;Dassault Falcon 20-E5;Dassault Falcon 20-E5;Jet;Y;is a Twin Jet aircraft with a pressurized cabin. Due to its unique modifications and features the DLR Falcon is qualified to serve as an ideal multipurpose platform for scientific instrumentation;DC3, AfriSAR, HyMEx;;;https://www.dlr.de/fb/en/desktopdefault.aspx/tabid-3714/;;;;;;;
G-1;Gulfstream-159;;Prop;Y;;CalWater;G-1 AIRCRAFT;c285cedc-7581-4abc-aeee-978ffd3a8879;https://www.arm.gov/publications/fact-sheets/docs/doe-sc-arm-10-016.pdf;;;;;;;
G-III;Gulfstream III;Gulfstream III;Jet;Y;a business jet that was obtained from the US Air Force and is now primarily used as a multi-role research platform for earth science research purposes;AirMOSS, AfriSAR, SnowEx, ABoVE;G-III;a7b0e975-f965-4f8f-aa85-68aeae48ffb1;https://airbornescience.nasa.gov/aircraft/Gulfstream_III_-_JSC;;https://airbornescience.nasa.gov/sites/default/files/styles/ac_banner-478x100/public/NA992_0.jpg?itok=GM4dAAjT;;;;;
G-IV;Gulfstream IV-SP;;Jet;Y;;CalWater, CORAL;GULFSTREAM IV;aad5d9e8-7e22-4abc-a8c3-9cdc7578bca6;https://www.omao.noaa.gov/learn/aircraft-operations/aircraft/gulfstream-iv-sp-g-iv;;;;;;;
G-V;Gulfstream-V;Gulfstream-V;Jet;Y;The NSF/NCAR Gulfstream-V High-performance Instrumented Airborne Platform for Environmental Research (GV HIAPER) aircraft is a cutting-edge observational platform that meets the scientific needs of researchers who study many different aspects of the earth's environment, such as atmospheric Chemistry and Climate, Chemical Cycles, Clouds and Aerosols, Solar and Terrestrial Radiative Fluxes, Upper Troposphere Lower Stratosphere Processes, Mountain Waves and Turbulence, Air Quality, and Mesoscale Weather.;DC3, ABoVE;G-V;924c4b23-30f0-451f-baa2-b6de47c94e58;"https://www.eol.ucar.edu/observing_facilities/hiaper-gulfstream-gv
https://doi.org/10.5065/D6DR2SJP";;;;;;;
GH;Global Hawk UAV;Global Hawk;UAV;Y;fixed wing unmanned aerial vehicle;HS3, GRIP, ATTREX;Global Hawk UAV;f3494b27-4de0-45d9-9a5b-8dae39785182;https://airbornescience.nasa.gov/aircraft/Global_Hawk_-_AFRC, https://www.nasa.gov/centers/armstrong/news/FactSheets/FS-098-DFRC.html;There are 2 Global Hawks identified by AV-1 and AV-6 where AV stands for air vehicle;https://www.nasa.gov/sites/default/files/ed13-0399-06a.jpg;;;;;
HOP;Duke Bell 206 Helicopter;;Rotorcraft/Helicopter;Y;;CLASIC07;;;https://journals.ametsoc.org/doi/10.1175/2008BAMS2628.1;;;;;;;
J-31;Jetstream-31;;;Y;;CLASIC07;;;;;;;;;;
Lear 25C;;;;Y;;CLAMS;;;;fairly certain this is a version of a learjet;;;;;;
Learjet;SPEC Inc. Learjet 25;;;Y;;SEAC4RS;;;;;;;;;;
Long EZ;;;;Y;;BOREAS;;;;;;;;;;
Mooney;Mooney Ovation;;Prop;Y;;ABoVE;;;https://www.globalair.com/aircraft-for-sale/Specifications?specid=1284;Can't find GCMD UUID;;;;;;
OV-10;;;;Y;;CLAMS;;;;;;;;;;
P-3;P-3 Orion;P-3;Prop;Y;The P-3 is a four-engine turboprop aircraft designed for endurance and range and is capable of long duration flights. The P-3 has been extensively modified to support airborne science related activities. Aircraft features include zenith ports, three nadir ports (aft of the wings), and seven P-3 and DC-8 style windows to mount experiments, a tail cone, nose radome and ten mounting locations on the wings. NASA operates a P-3 (built in 1966) out of the NASA GSFC Wallops Flight Facility, and NOAA operates the WP-3D Orion aircraft.;CAMP2Ex, ARCTAS, ORACLES, CalWater, SnowEx, CLPX, CLASIC07;NASA P-3, NP-3C Orion, P-3A Orion, P-3B, WP-3D Orion;"45abac35-586f-4fed-ac38-5dcd59af2cc5,fb9f4171-b9b6-4627-9c79-1d3b5890dfc4,29564e60-e0d6-4d5d-9999-97b9cd16a034,eb80f2b1-4c2f-4cbb-8cb2-40a7613edff3,5a9f3704-2947-483b-8fe7-992692c9f289";https://airbornescience.nasa.gov/aircraft/P-3_Orion_-_WFF;;;;;;N426NA;
PA-34;;;;Y;;BOREAS;;;;;;;;;;
Proteus;;;;Y;;CLAMS;;;;;;;;;;
Twin Otter;;;Prop;Y;;BOREAS, ARESE, ABoVE, SnowEx, CLPX, CLASIC07;DHC-6;a3d03059-eeec-4afd-b3f1-c24a1fcf3862;https://www.omao.noaa.gov/learn/aircraft-operations/aircraft/dehavilland-twin-otter-dhc-6;;;;;;;
UH-1;;;;Y;;BOREAS;;;;;;;;;;
UWKA;University of Wyoming King Air;;;Y;;BOREAS, LPVEx;;;http://www.atmos.uwyo.edu/uwka/;;;;;;;
WB-57;NASA WB-57f;WB-57f;Jet;Y;a mid-wing, long-range aircraft capable of operation for extended periods of time from sea level to altitudes in excess of 60,000 feet. The WB-57 can fly for approximately 6.5 hours, has a range of approximately 2500 miles, and can carry up to 8,800 lbs of payload.;HS3, GRIP;NASA WB-57f;701c4a38-b7f2-41de-ab5f-d1c8ad76a717;https://airbornescience.nasa.gov/aircraft/WB-57_-_JSC;NASA has 3 WB-57F aircraft  see https://jsc-aircraft-ops.jsc.nasa.gov/wb57-history.html, these are the B-57 Canberra aircraft and are the only 3 left operating in the world;https://airbornescience.nasa.gov/image/WB-57_2;;;;;
WP-3D;WP-3D Orion;;;Y;;CAMEX, TCSP;WP-3D Orion;5a9f3704-2947-483b-8fe7-992692c9f289;;;;;;;;
